[2025-05-21 21:10:42,594] [INFO] [real_accelerator.py:203:get_accelerator] Setting ds_accelerator to cuda (auto detect)
[2025-05-21 21:10:43,918] [INFO] [comm.py:652:init_distributed] cdb=None
[2025-05-21 21:10:43,919] [INFO] [comm.py:683:init_distributed] Initializing TorchBackend in DeepSpeed with backend nccl
ninja: no work to do.
Time to load fused_adam op: 0.5960257053375244 seconds
{'loss': 7.4111, 'grad_norm': 15.018501281738281, 'learning_rate': 3.417032410925835e-07, 'epoch': 0.0}
{'loss': 6.2491, 'grad_norm': 9.38733196258545, 'learning_rate': 9.990917943809283e-07, 'epoch': 0.5}
{'loss': 6.2518, 'grad_norm': 9.78032112121582, 'learning_rate': 9.9907020434476e-07, 'epoch': 0.5}
{'loss': 6.2824, 'grad_norm': 9.692374229431152, 'learning_rate': 9.990483609583642e-07, 'epoch': 0.5}
{'loss': 6.2499, 'grad_norm': 9.824212074279785, 'learning_rate': 9.990262642340634e-07, 'epoch': 0.5}
{'loss': 6.2311, 'grad_norm': 9.362305641174316, 'learning_rate': 9.990039141843242e-07, 'epoch': 0.51}
{'loss': 6.2736, 'grad_norm': 9.704324722290039, 'learning_rate': 9.989813108217558e-07, 'epoch': 0.51}
{'loss': 6.2718, 'grad_norm': 8.517178535461426, 'learning_rate': 9.9895845415911e-07, 'epoch': 0.51}
{'eval_loss': 6.2412800788879395, 'eval_runtime': 48.7309, 'eval_samples_per_second': 20.521, 'eval_steps_per_second': 5.13, 'epoch': 0.51}
{'loss': 6.2331, 'grad_norm': 9.146422386169434, 'learning_rate': 9.98935344209282e-07, 'epoch': 0.51}
{'loss': 6.2706, 'grad_norm': 8.532974243164062, 'learning_rate': 9.98911980985309e-07, 'epoch': 0.51}
{'loss': 6.2781, 'grad_norm': 9.513470649719238, 'learning_rate': 9.988883645003729e-07, 'epoch': 0.52}
{'loss': 6.2538, 'grad_norm': 9.142733573913574, 'learning_rate': 9.988644947677967e-07, 'epoch': 0.52}
{'loss': 6.2553, 'grad_norm': 9.969993591308594, 'learning_rate': 9.988403718010466e-07, 'epoch': 0.52}
{'loss': 6.222, 'grad_norm': 9.46249771118164, 'learning_rate': 9.988159956137323e-07, 'epoch': 0.52}
{'loss': 6.2281, 'grad_norm': 9.314913749694824, 'learning_rate': 9.98791366219606e-07, 'epoch': 0.53}
{'loss': 6.2021, 'grad_norm': 10.281408309936523, 'learning_rate': 9.987664836325629e-07, 'epoch': 0.53}
{'loss': 6.2321, 'grad_norm': 9.207928657531738, 'learning_rate': 9.987413478666405e-07, 'epoch': 0.53}
{'loss': 6.2618, 'grad_norm': 9.239484786987305, 'learning_rate': 9.9871595893602e-07, 'epoch': 0.53}
{'loss': 6.2472, 'grad_norm': 9.532687187194824, 'learning_rate': 9.986903168550248e-07, 'epoch': 0.54}
{'loss': 6.2514, 'grad_norm': 9.511819839477539, 'learning_rate': 9.986644216381212e-07, 'epoch': 0.54}
{'loss': 6.1841, 'grad_norm': 9.869750022888184, 'learning_rate': 9.986382732999186e-07, 'epoch': 0.54}
{'loss': 6.2454, 'grad_norm': 8.914341926574707, 'learning_rate': 9.98611871855169e-07, 'epoch': 0.54}
{'loss': 6.2075, 'grad_norm': 10.311301231384277, 'learning_rate': 9.985852173187668e-07, 'epoch': 0.54}
{'loss': 6.2272, 'grad_norm': 9.410015106201172, 'learning_rate': 9.985583097057499e-07, 'epoch': 0.55}
{'loss': 6.21, 'grad_norm': 9.152223587036133, 'learning_rate': 9.985311490312988e-07, 'epoch': 0.55}
{'loss': 6.2564, 'grad_norm': 9.973921775817871, 'learning_rate': 9.985037353107363e-07, 'epoch': 0.55}
{'loss': 6.2012, 'grad_norm': 8.49191665649414, 'learning_rate': 9.984760685595289e-07, 'epoch': 0.55}
{'loss': 6.2805, 'grad_norm': 9.805953025817871, 'learning_rate': 9.984481487932845e-07, 'epoch': 0.56}
{'eval_loss': 6.216611385345459, 'eval_runtime': 48.8212, 'eval_samples_per_second': 20.483, 'eval_steps_per_second': 5.121, 'epoch': 0.56}
{'loss': 6.1933, 'grad_norm': 9.492115020751953, 'learning_rate': 9.984199760277548e-07, 'epoch': 0.56}
{'loss': 6.2221, 'grad_norm': 8.787315368652344, 'learning_rate': 9.983915502788342e-07, 'epoch': 0.56}
{'loss': 6.253, 'grad_norm': 9.735392570495605, 'learning_rate': 9.98362871562559e-07, 'epoch': 0.56}
{'loss': 6.2494, 'grad_norm': 9.631253242492676, 'learning_rate': 9.98333939895109e-07, 'epoch': 0.57}
{'loss': 6.2374, 'grad_norm': 8.468708038330078, 'learning_rate': 9.983047552928068e-07, 'epoch': 0.57}
{'loss': 6.2504, 'grad_norm': 10.060872077941895, 'learning_rate': 9.98275317772117e-07, 'epoch': 0.57}
{'loss': 6.2417, 'grad_norm': 9.345599174499512, 'learning_rate': 9.982456273496472e-07, 'epoch': 0.57}
{'loss': 6.2266, 'grad_norm': 10.29474925994873, 'learning_rate': 9.982156840421481e-07, 'epoch': 0.58}
{'loss': 6.2354, 'grad_norm': 8.488073348999023, 'learning_rate': 9.981854878665124e-07, 'epoch': 0.58}
{'loss': 6.2071, 'grad_norm': 8.377056121826172, 'learning_rate': 9.981550388397758e-07, 'epoch': 0.58}
{'loss': 6.1709, 'grad_norm': 9.415216445922852, 'learning_rate': 9.981243369791165e-07, 'epoch': 0.58}
{'loss': 6.2693, 'grad_norm': 8.997336387634277, 'learning_rate': 9.980933823018558e-07, 'epoch': 0.58}
{'loss': 6.2189, 'grad_norm': 8.4312162399292, 'learning_rate': 9.98062174825457e-07, 'epoch': 0.59}
{'loss': 6.2385, 'grad_norm': 8.213533401489258, 'learning_rate': 9.980307145675263e-07, 'epoch': 0.59}
{'loss': 6.2141, 'grad_norm': 8.911970138549805, 'learning_rate': 9.979990015458127e-07, 'epoch': 0.59}
{'loss': 6.2339, 'grad_norm': 8.62388801574707, 'learning_rate': 9.979670357782075e-07, 'epoch': 0.59}
{'loss': 6.1987, 'grad_norm': 11.527337074279785, 'learning_rate': 9.979348172827447e-07, 'epoch': 0.6}
{'loss': 6.1729, 'grad_norm': 10.179057121276855, 'learning_rate': 9.97902346077601e-07, 'epoch': 0.6}
{'loss': 6.1903, 'grad_norm': 8.88963794708252, 'learning_rate': 9.978696221810954e-07, 'epoch': 0.6}
{'loss': 6.2128, 'grad_norm': 9.222569465637207, 'learning_rate': 9.978366456116896e-07, 'epoch': 0.6}
{'eval_loss': 6.195435523986816, 'eval_runtime': 48.8243, 'eval_samples_per_second': 20.482, 'eval_steps_per_second': 5.12, 'epoch': 0.6}
{'loss': 6.1813, 'grad_norm': 9.336502075195312, 'learning_rate': 9.978034163879878e-07, 'epoch': 0.61}
{'loss': 6.1941, 'grad_norm': 8.713129043579102, 'learning_rate': 9.977699345287372e-07, 'epoch': 0.61}
{'loss': 6.19, 'grad_norm': 9.35089111328125, 'learning_rate': 9.977362000528267e-07, 'epoch': 0.61}
{'loss': 6.2402, 'grad_norm': 8.823315620422363, 'learning_rate': 9.977022129792884e-07, 'epoch': 0.61}
{'loss': 6.1796, 'grad_norm': 9.190450668334961, 'learning_rate': 9.976679733272967e-07, 'epoch': 0.61}
{'loss': 6.1927, 'grad_norm': 9.518891334533691, 'learning_rate': 9.976334811161682e-07, 'epoch': 0.62}
{'loss': 6.1682, 'grad_norm': 9.387310028076172, 'learning_rate': 9.975987363653624e-07, 'epoch': 0.62}
{'loss': 6.1893, 'grad_norm': 9.754798889160156, 'learning_rate': 9.975637390944813e-07, 'epoch': 0.62}
{'loss': 6.2093, 'grad_norm': 8.955558776855469, 'learning_rate': 9.975284893232687e-07, 'epoch': 0.62}
{'loss': 6.2017, 'grad_norm': 9.858895301818848, 'learning_rate': 9.974929870716118e-07, 'epoch': 0.63}
{'loss': 6.19, 'grad_norm': 9.917420387268066, 'learning_rate': 9.974572323595395e-07, 'epoch': 0.63}
{'loss': 6.2185, 'grad_norm': 8.372841835021973, 'learning_rate': 9.974212252072232e-07, 'epoch': 0.63}
{'loss': 6.2446, 'grad_norm': 8.633940696716309, 'learning_rate': 9.973849656349776e-07, 'epoch': 0.63}
{'loss': 6.2235, 'grad_norm': 8.233139991760254, 'learning_rate': 9.973484536632584e-07, 'epoch': 0.64}
{'loss': 6.1599, 'grad_norm': 9.089451789855957, 'learning_rate': 9.97311689312665e-07, 'epoch': 0.64}
{'loss': 6.2271, 'grad_norm': 10.579392433166504, 'learning_rate': 9.972746726039383e-07, 'epoch': 0.64}
{'loss': 6.1645, 'grad_norm': 9.194095611572266, 'learning_rate': 9.972374035579618e-07, 'epoch': 0.64}
{'loss': 6.2166, 'grad_norm': 10.446982383728027, 'learning_rate': 9.971998821957615e-07, 'epoch': 0.64}
{'loss': 6.2325, 'grad_norm': 8.894004821777344, 'learning_rate': 9.971621085385058e-07, 'epoch': 0.65}
{'loss': 6.1695, 'grad_norm': 10.349522590637207, 'learning_rate': 9.971240826075054e-07, 'epoch': 0.65}
{'eval_loss': 6.178775310516357, 'eval_runtime': 48.7128, 'eval_samples_per_second': 20.528, 'eval_steps_per_second': 5.132, 'epoch': 0.65}
{'loss': 6.1423, 'grad_norm': 9.510950088500977, 'learning_rate': 9.970858044242129e-07, 'epoch': 0.65}
{'loss': 6.1932, 'grad_norm': 9.115266799926758, 'learning_rate': 9.970472740102238e-07, 'epoch': 0.65}
{'loss': 6.1908, 'grad_norm': 9.135318756103516, 'learning_rate': 9.970084913872757e-07, 'epoch': 0.66}
{'loss': 6.1687, 'grad_norm': 9.679569244384766, 'learning_rate': 9.969694565772482e-07, 'epoch': 0.66}
{'loss': 6.1522, 'grad_norm': 9.316234588623047, 'learning_rate': 9.969301696021638e-07, 'epoch': 0.66}
{'loss': 6.1869, 'grad_norm': 10.228745460510254, 'learning_rate': 9.968906304841865e-07, 'epoch': 0.66}
{'loss': 6.2087, 'grad_norm': 9.179216384887695, 'learning_rate': 9.96850839245623e-07, 'epoch': 0.67}
{'loss': 6.1706, 'grad_norm': 9.814897537231445, 'learning_rate': 9.968107959089223e-07, 'epoch': 0.67}
{'loss': 6.2485, 'grad_norm': 10.515896797180176, 'learning_rate': 9.967705004966756e-07, 'epoch': 0.67}
{'loss': 6.1969, 'grad_norm': 9.108831405639648, 'learning_rate': 9.967299530316162e-07, 'epoch': 0.67}
{'loss': 6.1547, 'grad_norm': 8.695446014404297, 'learning_rate': 9.966891535366192e-07, 'epoch': 0.67}
{'loss': 6.1912, 'grad_norm': 9.543270111083984, 'learning_rate': 9.966481020347026e-07, 'epoch': 0.68}
{'loss': 6.1691, 'grad_norm': 8.880248069763184, 'learning_rate': 9.966067985490264e-07, 'epoch': 0.68}
{'loss': 6.1801, 'grad_norm': 9.308297157287598, 'learning_rate': 9.965652431028924e-07, 'epoch': 0.68}
{'loss': 6.1462, 'grad_norm': 10.860481262207031, 'learning_rate': 9.965234357197448e-07, 'epoch': 0.68}
{'loss': 6.1488, 'grad_norm': 9.274971961975098, 'learning_rate': 9.9648137642317e-07, 'epoch': 0.69}
{'loss': 6.2033, 'grad_norm': 8.819791793823242, 'learning_rate': 9.964390652368965e-07, 'epoch': 0.69}
{'loss': 6.1773, 'grad_norm': 8.844809532165527, 'learning_rate': 9.963965021847945e-07, 'epoch': 0.69}
{'loss': 6.1821, 'grad_norm': 9.927634239196777, 'learning_rate': 9.963536872908772e-07, 'epoch': 0.69}
{'loss': 6.1889, 'grad_norm': 9.86634349822998, 'learning_rate': 9.963106205792988e-07, 'epoch': 0.7}
{'eval_loss': 6.160388469696045, 'eval_runtime': 48.8792, 'eval_samples_per_second': 20.459, 'eval_steps_per_second': 5.115, 'epoch': 0.7}
{'loss': 6.2062, 'grad_norm': 9.42319393157959, 'learning_rate': 9.962673020743562e-07, 'epoch': 0.7}
{'loss': 6.1644, 'grad_norm': 9.10593318939209, 'learning_rate': 9.962237318004884e-07, 'epoch': 0.7}
{'loss': 6.1411, 'grad_norm': 9.015617370605469, 'learning_rate': 9.961799097822764e-07, 'epoch': 0.7}
{'loss': 6.1382, 'grad_norm': 9.413679122924805, 'learning_rate': 9.961358360444426e-07, 'epoch': 0.7}
{'loss': 6.1665, 'grad_norm': 9.596674919128418, 'learning_rate': 9.960915106118523e-07, 'epoch': 0.71}
{'loss': 6.1501, 'grad_norm': 8.995399475097656, 'learning_rate': 9.960469335095123e-07, 'epoch': 0.71}
{'loss': 6.1569, 'grad_norm': 10.253546714782715, 'learning_rate': 9.960021047625716e-07, 'epoch': 0.71}
{'loss': 6.17, 'grad_norm': 8.380802154541016, 'learning_rate': 9.959570243963208e-07, 'epoch': 0.71}
{'loss': 6.2095, 'grad_norm': 9.444842338562012, 'learning_rate': 9.959116924361929e-07, 'epoch': 0.72}
{'loss': 6.1586, 'grad_norm': 9.659112930297852, 'learning_rate': 9.958661089077628e-07, 'epoch': 0.72}
{'loss': 6.1639, 'grad_norm': 8.811381340026855, 'learning_rate': 9.958202738367468e-07, 'epoch': 0.72}
{'loss': 6.1584, 'grad_norm': 9.379558563232422, 'learning_rate': 9.957741872490039e-07, 'epoch': 0.72}
{'loss': 6.1587, 'grad_norm': 9.780113220214844, 'learning_rate': 9.957278491705344e-07, 'epoch': 0.73}
{'loss': 6.2036, 'grad_norm': 11.62939453125, 'learning_rate': 9.956812596274807e-07, 'epoch': 0.73}
{'loss': 6.1317, 'grad_norm': 10.196824073791504, 'learning_rate': 9.95634418646127e-07, 'epoch': 0.73}
{'loss': 6.139, 'grad_norm': 9.298482894897461, 'learning_rate': 9.955873262528995e-07, 'epoch': 0.73}
{'loss': 6.1853, 'grad_norm': 9.285489082336426, 'learning_rate': 9.955399824743662e-07, 'epoch': 0.74}
{'loss': 6.1347, 'grad_norm': 9.671768188476562, 'learning_rate': 9.954923873372367e-07, 'epoch': 0.74}
{'loss': 6.1744, 'grad_norm': 8.914498329162598, 'learning_rate': 9.954445408683623e-07, 'epoch': 0.74}
{'loss': 6.1545, 'grad_norm': 12.202255249023438, 'learning_rate': 9.95396443094737e-07, 'epoch': 0.74}
{'eval_loss': 6.143008708953857, 'eval_runtime': 48.7953, 'eval_samples_per_second': 20.494, 'eval_steps_per_second': 5.123, 'epoch': 0.74}
{'loss': 6.1629, 'grad_norm': 9.60258960723877, 'learning_rate': 9.953480940434954e-07, 'epoch': 0.74}
{'loss': 6.1914, 'grad_norm': 9.055150985717773, 'learning_rate': 9.952994937419149e-07, 'epoch': 0.75}
{'loss': 6.1514, 'grad_norm': 9.979776382446289, 'learning_rate': 9.952506422174136e-07, 'epoch': 0.75}
{'loss': 6.1711, 'grad_norm': 9.128912925720215, 'learning_rate': 9.952015394975522e-07, 'epoch': 0.75}
{'loss': 6.1497, 'grad_norm': 9.285036087036133, 'learning_rate': 9.951521856100326e-07, 'epoch': 0.75}
{'loss': 6.1097, 'grad_norm': 8.583484649658203, 'learning_rate': 9.95102580582699e-07, 'epoch': 0.76}
{'loss': 6.1584, 'grad_norm': 9.582590103149414, 'learning_rate': 9.950527244435364e-07, 'epoch': 0.76}
{'loss': 6.1823, 'grad_norm': 9.137048721313477, 'learning_rate': 9.95002617220672e-07, 'epoch': 0.76}
{'loss': 6.155, 'grad_norm': 9.196949005126953, 'learning_rate': 9.94952258942375e-07, 'epoch': 0.76}
{'loss': 6.1429, 'grad_norm': 11.435979843139648, 'learning_rate': 9.949016496370555e-07, 'epoch': 0.77}
{'loss': 6.2041, 'grad_norm': 10.16384506225586, 'learning_rate': 9.948507893332656e-07, 'epoch': 0.77}
{'loss': 6.1, 'grad_norm': 9.077656745910645, 'learning_rate': 9.947996780596992e-07, 'epoch': 0.77}
{'loss': 6.1483, 'grad_norm': 11.179631233215332, 'learning_rate': 9.947483158451913e-07, 'epoch': 0.77}
{'loss': 6.1488, 'grad_norm': 9.932209968566895, 'learning_rate': 9.946967027187188e-07, 'epoch': 0.77}
{'loss': 6.111, 'grad_norm': 9.80871868133545, 'learning_rate': 9.946448387094e-07, 'epoch': 0.78}
{'loss': 6.1717, 'grad_norm': 9.319584846496582, 'learning_rate': 9.945927238464948e-07, 'epoch': 0.78}
{'loss': 6.1432, 'grad_norm': 10.005077362060547, 'learning_rate': 9.945403581594049e-07, 'epoch': 0.78}
{'loss': 6.1408, 'grad_norm': 9.071879386901855, 'learning_rate': 9.944877416776732e-07, 'epoch': 0.78}
{'loss': 6.1539, 'grad_norm': 10.269746780395508, 'learning_rate': 9.944348744309837e-07, 'epoch': 0.79}
{'loss': 6.1777, 'grad_norm': 9.6759614944458, 'learning_rate': 9.943817564491628e-07, 'epoch': 0.79}
{'eval_loss': 6.124420642852783, 'eval_runtime': 48.7471, 'eval_samples_per_second': 20.514, 'eval_steps_per_second': 5.129, 'epoch': 0.79}
{'loss': 6.1424, 'grad_norm': 9.46618938446045, 'learning_rate': 9.943283877621777e-07, 'epoch': 0.79}
{'loss': 6.1453, 'grad_norm': 9.5606050491333, 'learning_rate': 9.942747684001374e-07, 'epoch': 0.79}
{'loss': 6.1551, 'grad_norm': 12.087639808654785, 'learning_rate': 9.942208983932915e-07, 'epoch': 0.8}
{'loss': 6.0773, 'grad_norm': 9.173996925354004, 'learning_rate': 9.941667777720324e-07, 'epoch': 0.8}
{'loss': 6.1544, 'grad_norm': 9.23280143737793, 'learning_rate': 9.94112406566893e-07, 'epoch': 0.8}
{'loss': 6.1334, 'grad_norm': 8.689065933227539, 'learning_rate': 9.940577848085473e-07, 'epoch': 0.8}
{'loss': 6.1752, 'grad_norm': 8.596902847290039, 'learning_rate': 9.940029125278111e-07, 'epoch': 0.8}
{'loss': 6.1784, 'grad_norm': 9.798508644104004, 'learning_rate': 9.939477897556419e-07, 'epoch': 0.81}
{'loss': 6.1757, 'grad_norm': 9.301280975341797, 'learning_rate': 9.938924165231377e-07, 'epoch': 0.81}
{'loss': 6.1732, 'grad_norm': 8.709939002990723, 'learning_rate': 9.938367928615384e-07, 'epoch': 0.81}
{'loss': 6.1749, 'grad_norm': 9.10305118560791, 'learning_rate': 9.937809188022248e-07, 'epoch': 0.81}
{'loss': 6.1399, 'grad_norm': 9.557575225830078, 'learning_rate': 9.937247943767194e-07, 'epoch': 0.82}
{'loss': 6.0908, 'grad_norm': 10.128192901611328, 'learning_rate': 9.936684196166857e-07, 'epoch': 0.82}
{'loss': 6.0906, 'grad_norm': 11.29077434539795, 'learning_rate': 9.936117945539283e-07, 'epoch': 0.82}
{'loss': 6.191, 'grad_norm': 10.943201065063477, 'learning_rate': 9.93554919220393e-07, 'epoch': 0.82}
{'loss': 6.0836, 'grad_norm': 8.906582832336426, 'learning_rate': 9.934977936481672e-07, 'epoch': 0.83}
{'loss': 6.1405, 'grad_norm': 9.39587688446045, 'learning_rate': 9.934404178694794e-07, 'epoch': 0.83}
{'loss': 6.1769, 'grad_norm': 9.728395462036133, 'learning_rate': 9.933827919166987e-07, 'epoch': 0.83}
{'loss': 6.1747, 'grad_norm': 8.788238525390625, 'learning_rate': 9.933249158223357e-07, 'epoch': 0.83}
{'loss': 6.1339, 'grad_norm': 9.706756591796875, 'learning_rate': 9.932667896190422e-07, 'epoch': 0.83}
{'eval_loss': 6.110867977142334, 'eval_runtime': 48.8509, 'eval_samples_per_second': 20.47, 'eval_steps_per_second': 5.118, 'epoch': 0.83}
{'loss': 6.1192, 'grad_norm': 8.98939323425293, 'learning_rate': 9.932084133396113e-07, 'epoch': 0.84}
{'loss': 6.13, 'grad_norm': 8.419296264648438, 'learning_rate': 9.931497870169766e-07, 'epoch': 0.84}
{'loss': 6.1653, 'grad_norm': 11.46048641204834, 'learning_rate': 9.930909106842132e-07, 'epoch': 0.84}
{'loss': 6.133, 'grad_norm': 12.411205291748047, 'learning_rate': 9.930317843745372e-07, 'epoch': 0.84}
{'loss': 6.0999, 'grad_norm': 9.289498329162598, 'learning_rate': 9.929724081213056e-07, 'epoch': 0.85}
{'loss': 6.1002, 'grad_norm': 9.163666725158691, 'learning_rate': 9.929127819580166e-07, 'epoch': 0.85}
{'loss': 6.1722, 'grad_norm': 9.16904354095459, 'learning_rate': 9.92852905918309e-07, 'epoch': 0.85}
{'loss': 6.1452, 'grad_norm': 9.798190116882324, 'learning_rate': 9.92792780035963e-07, 'epoch': 0.85}
{'loss': 6.0866, 'grad_norm': 10.00274658203125, 'learning_rate': 9.927324043448998e-07, 'epoch': 0.86}
{'loss': 6.1194, 'grad_norm': 8.669315338134766, 'learning_rate': 9.926717788791808e-07, 'epoch': 0.86}
{'loss': 6.1268, 'grad_norm': 9.484476089477539, 'learning_rate': 9.926109036730093e-07, 'epoch': 0.86}
{'loss': 6.1349, 'grad_norm': 9.003076553344727, 'learning_rate': 9.92549778760729e-07, 'epoch': 0.86}
{'loss': 6.0918, 'grad_norm': 10.34048080444336, 'learning_rate': 9.924884041768244e-07, 'epoch': 0.86}
{'loss': 6.1196, 'grad_norm': 9.060701370239258, 'learning_rate': 9.924267799559208e-07, 'epoch': 0.87}
{'loss': 6.1611, 'grad_norm': 9.511698722839355, 'learning_rate': 9.923649061327845e-07, 'epoch': 0.87}
{'loss': 6.1168, 'grad_norm': 9.218589782714844, 'learning_rate': 9.92302782742323e-07, 'epoch': 0.87}
{'loss': 6.088, 'grad_norm': 9.371623992919922, 'learning_rate': 9.92240409819584e-07, 'epoch': 0.87}
{'loss': 6.1239, 'grad_norm': 9.425297737121582, 'learning_rate': 9.921777873997561e-07, 'epoch': 0.88}
{'loss': 6.1447, 'grad_norm': 10.051851272583008, 'learning_rate': 9.92114915518169e-07, 'epoch': 0.88}
{'loss': 6.1469, 'grad_norm': 9.976015090942383, 'learning_rate': 9.920517942102927e-07, 'epoch': 0.88}
{'eval_loss': 6.097448348999023, 'eval_runtime': 48.7038, 'eval_samples_per_second': 20.532, 'eval_steps_per_second': 5.133, 'epoch': 0.88}
{'loss': 6.1224, 'grad_norm': 9.17020320892334, 'learning_rate': 9.91988423511738e-07, 'epoch': 0.88}
{'loss': 6.1132, 'grad_norm': 10.703310012817383, 'learning_rate': 9.919248034582565e-07, 'epoch': 0.89}
{'loss': 6.1187, 'grad_norm': 10.257362365722656, 'learning_rate': 9.918609340857408e-07, 'epoch': 0.89}
{'loss': 6.1493, 'grad_norm': 9.244200706481934, 'learning_rate': 9.917968154302237e-07, 'epoch': 0.89}
{'loss': 6.1156, 'grad_norm': 10.358150482177734, 'learning_rate': 9.917324475278788e-07, 'epoch': 0.89}
{'loss': 6.104, 'grad_norm': 9.420567512512207, 'learning_rate': 9.9166783041502e-07, 'epoch': 0.9}
{'loss': 6.0664, 'grad_norm': 10.343536376953125, 'learning_rate': 9.916029641281026e-07, 'epoch': 0.9}
{'loss': 6.1087, 'grad_norm': 9.4555025100708, 'learning_rate': 9.915378487037218e-07, 'epoch': 0.9}
{'loss': 6.0644, 'grad_norm': 8.313139915466309, 'learning_rate': 9.91472484178613e-07, 'epoch': 0.9}
{'loss': 6.1022, 'grad_norm': 11.280369758605957, 'learning_rate': 9.914068705896534e-07, 'epoch': 0.9}
{'loss': 6.0696, 'grad_norm': 9.487127304077148, 'learning_rate': 9.913410079738595e-07, 'epoch': 0.91}
{'loss': 6.1164, 'grad_norm': 9.769916534423828, 'learning_rate': 9.91274896368389e-07, 'epoch': 0.91}
{'loss': 6.1049, 'grad_norm': 10.15231704711914, 'learning_rate': 9.912085358105397e-07, 'epoch': 0.91}
{'loss': 6.0587, 'grad_norm': 8.840704917907715, 'learning_rate': 9.9114192633775e-07, 'epoch': 0.91}
{'loss': 6.1394, 'grad_norm': 9.799071311950684, 'learning_rate': 9.910750679875985e-07, 'epoch': 0.92}
{'loss': 6.1155, 'grad_norm': 8.701680183410645, 'learning_rate': 9.91007960797805e-07, 'epoch': 0.92}
{'loss': 6.0781, 'grad_norm': 10.26655101776123, 'learning_rate': 9.909406048062286e-07, 'epoch': 0.92}
{'loss': 6.1292, 'grad_norm': 10.276935577392578, 'learning_rate': 9.908730000508694e-07, 'epoch': 0.92}
{'loss': 6.0756, 'grad_norm': 10.08240795135498, 'learning_rate': 9.908051465698678e-07, 'epoch': 0.93}
{'loss': 6.1326, 'grad_norm': 10.50967025756836, 'learning_rate': 9.907370444015046e-07, 'epoch': 0.93}
{'eval_loss': 6.085332870483398, 'eval_runtime': 48.7956, 'eval_samples_per_second': 20.494, 'eval_steps_per_second': 5.123, 'epoch': 0.93}
{'loss': 6.1381, 'grad_norm': 10.19536018371582, 'learning_rate': 9.906686935842003e-07, 'epoch': 0.93}
{'loss': 6.0949, 'grad_norm': 9.829808235168457, 'learning_rate': 9.906000941565165e-07, 'epoch': 0.93}
{'loss': 6.103, 'grad_norm': 9.595938682556152, 'learning_rate': 9.905312461571544e-07, 'epoch': 0.93}
{'loss': 6.1047, 'grad_norm': 9.950400352478027, 'learning_rate': 9.904621496249558e-07, 'epoch': 0.94}
{'loss': 6.1198, 'grad_norm': 10.057775497436523, 'learning_rate': 9.90392804598903e-07, 'epoch': 0.94}
{'loss': 6.0865, 'grad_norm': 8.596475601196289, 'learning_rate': 9.903232111181174e-07, 'epoch': 0.94}
{'loss': 6.1199, 'grad_norm': 10.750718116760254, 'learning_rate': 9.902533692218619e-07, 'epoch': 0.94}
{'loss': 6.079, 'grad_norm': 9.6928071975708, 'learning_rate': 9.901832789495385e-07, 'epoch': 0.95}
